"id","province","city","type","carrier","product","directive","upward","downward","receiveMsg","reportAt","checked","remark","version","result","return_code"
"24588222","431","432","1","CMCC","0","1173","10086","10086","[""尊敬的客户，您本月手机上网优惠使用情况:国内小时套餐手机上网流量优惠可享受1GB0.02MB，现剩余574.36MB国内(不含港澳台)手机上网流量优惠可享受1GB696.64MB（含结转量136.49MB），现剩余212.92MB。本卡各项套餐使用及剩余情况详细查询请点击http:\/\/dx.10086.cn\/tcyl86【中国移动】""]","2021-03-22 08:07:23","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24588220","931","931","1","CMCC","10000","CXGPRS","10086","10086","[""点击查套餐: http:\/\/dx.10086.cn\/dgywyx \n\n【福利精选】\n◆1元购5GB：https:\/\/dx.10086.cn\/cLLnDw\n◆1元VIP会员：https:\/\/dx.10086.cn\/ZINaDQ\n◆15元5GB：https:\/\/dx.10086.cn\/54fODQ【中国移动】""]","2021-03-22 08:06:23","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24588137","25","523","1","CMCC","0","113","10086","10086","[""【套餐使用情况查询】尊敬的客户，您好！您各项套餐的准实时消费情况如下：\n-1、100分钟国内主叫语音扩容包:通话时长已使用100分钟，剩余0分钟；\n-2、任我用自选套餐流量宽带电视包120元(全国版)(200M):流量已使用5.15GB，当前未限速；\n-3、套外优惠流量(国内通用):流量已使用10.00GB,剩余0.00MB更多优惠流量套餐，详情点击：http:\/\/f.10086.cn\/s\/#nqxFr 【中国移动】""]","2021-03-22 07:26:34","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24588132","931","930","1","CMCC","0","TCCX","10086","10086","[""尊敬的客户，您目前的账户总余额：3.21元，其中普通账户余额为3.21元，专款账户余额为0.00元。【中国移动】\n【便捷服务】\n使用“甘肃移动”（手机营业厅）客户端，随时随地掌握消费情况。可在各大应用商店搜索“甘肃移动”下载或点击 http:\/\/wap.gs.10086.cn\/gssu\/uyS 官方查询。\n【中国移动】""]","2021-03-22 07:24:58","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24588120","431","432","1","CMCC","0","1173","10086","10086","[""尊敬的客户，您本月手机上网优惠使用情况:国内(不含港澳台)手机上网流量优惠可享受59GB696.07MB（含结转量19GB696.03MB），现剩余27GB600.32MB。本卡各项套餐使用及剩余情况详细查询请点击http:\/\/dx.10086.cn\/tcyl86【中国移动】""]","2021-03-22 07:17:42","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24588099","591","592","1","CMCC","20000","28","10086","10086","[""【流量查询】尊敬的客户，您好！截至03月21日16时44分，您（136****5525）当前流量使用情况如下：\n1.全家统88元套餐（2018版）放心用服务流量累计：流量已使用0GB，当前未限速；\r\n2.全家统88元套餐（2018版）：流量已使用532.83MB，剩余9.48GB；\n【中国移动】""]","2021-03-22 07:08:19","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24588063","28","28","1","CMCC","0","101","10086","10086","[""您所在的家庭账户本月实时话费58.00元，当前可用余额7.94元。其中本机本月通信费58.00元(由家庭账户统一支付)，家庭成员20989344568本月费用0.00元。智慧爱家58（共享）基本通话优惠分钟数余294分钟，国内通用流量共30.00GB(其中个人10.00GB，共享20.00GB)，当前可使用22.05GB(其中个人2.05GB，共享20.00GB)\r\n如需查询话费、流量使用进度，请点击：http:\/\/dx.10086.cn\/scyjcx\r\n\r\n流量翻倍享，每月最高可得64GB流量（24GB全国通用流量+40GB定向流量，不含港澳台）点击 http:\/\/dx.10086.cn\/llfbx1 办理 【中国移动】【中国移动】""]","2021-03-22 06:45:04","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24588029","25","517","1","CMCC","10000","113","10086","10086","[""【套餐使用情况查询】尊敬的客户，您好！您各项套餐的准实时消费情况如下：\n-1、5G任我用自选套餐流量包120元:流量已使用298.73MB，当前未限速；\n-2、套外优惠流量(国内通用):流量已使用3.96GB,剩余16.04GB更多优惠流量套餐，详情点击：http:\/\/f.10086.cn\/s\/#nqxFr 【中国移动】""]","2021-03-22 06:13:01","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24588021","431","438","1","CMCC","0","1173","10086","10086","[""尊敬的客户，您本月手机上网优惠使用情况:国内(不含港澳台)手机上网流量优惠可享受10GB395.99MB（含结转量195.96MB），现剩余7GB432.17MB。本卡各项套餐使用及剩余情况详细查询请点击http:\/\/dx.10086.cn\/tcyl86【中国移动】""]","2021-03-22 05:52:18","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24588008","431","431","1","CMCC","0","1173","10086","10086","[""尊敬的客户，您本月手机上网优惠使用情况:国内(不含港澳台)手机上网流量优惠可享受1GB282.12MB（含结转量14.07MB），现剩余1GB。本卡各项套餐使用及剩余情况详细查询请点击http:\/\/dx.10086.cn\/tcyl86【中国移动】""]","2021-03-22 05:13:52","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24587996","27","27","1","CMCC","0","CXLL","10086","10086","[""【流量查询】尊敬的客户，您好！截至3月21日16时9分，您各项套餐的准实时消费情况如下：\n【流量】\n\n1、花卡专享爱奇艺定向流量权益包:本月套内已减免定向流量0MB。\n2、花卡专享腾讯视频定向流量权益包:本月套内已减免定向流量0MB。\n3、中国移动精品app定向免流包:本月套内已减免定向流量0MB。\n4、花卡专享头条抖音定向流量权益包:本月套内已减免定向流量0MB。\n 仅供参考，具体以月结账单为准。中国移动""]","2021-03-22 04:21:41","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24587995","27","27","1","CMCC","0","CXLL","10086","10086","[""【流量查询】尊敬的客户，您好！截至3月21日16时9分，您各项套餐的准实时消费情况如下：\n【流量】\n\n1、花卡专享爱奇艺定向流量权益包:本月套内已减免定向流量0MB。\n2、花卡专享腾讯视频定向流量权益包:本月套内已减免定向流量0MB。\n3、中国移动精品app定向免流包:本月套内已减免定向流量0MB。\n4、花卡专享头条抖音定向流量权益包:本月套内已减免定向流量0MB。\n 仅供参考，具体以月结账单为准。中国移动""]","2021-03-22 04:21:41","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24587958","371","372","1","CMCC","20000","CXLL","10086","10086232","[""【流量提醒】尊敬的客户，截至03月21日20时53分，您03月：\n剩余总流量399.98MB，\n其他流量剩余399.98MB。\n本月您本号码流量超出套餐22.00MB。\n查询每天流量使用情况和APP使用排行，请点击： https:\/\/f.10086.cn\/s\/#NCC23 \n【推荐您使用河南移动智慧生活APP，24小时不打烊！剩余流量随时查，每日、每月各大APP流量使用排行情况一手掌握，让您安心上网。点击 http:\/\/dx.10086.cn\/K0f3 下载】【中国移动】""]","2021-03-22 02:31:06","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24587952","29","29","1","CMCC","0","3053","10086","10086","[""尊贵的动感地带客户：您好！截至3月21日08时54分，您本月移动数据流量：已使用723.07MB。各项流量套餐准实时使用情况请点击链接查看: http:\/\/dx.10086.cn\/L6NB3qa。\n【流量福利】1元享35GB流量，点击办理：https:\/\/dx.10086.cn\/uZMp。【中国移动】\n【为您推荐：10元15GB腾讯视频流量包，前6个月7\/月，详情请点击  https:\/\/10086.cn\/d\/zi6fEj 。】""]","2021-03-22 02:23:03","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24587912","371","375","1","CMCC","0","CXLL","10086","10086","[""【余额提醒】尊敬的客户，截至03月21日09时，您的话费余额为7.50元。欠费停机将影响您的使用，请及时交费。便捷交费请点击 https:\/\/dx.10086.cn\/05YZJN7z 回复“66”即回馈1G省内流量并获得今后接收各类优惠提醒服务，每人限享一次。中国移动""]","2021-03-22 01:19:00","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24587874","28","832","1","CMCC","0","CXLL","10086","10086","[""【流量查询】尊敬的客户，您好！截止今日00时27分50秒，您本月国内通用流量共27.49GB(共享)，当前可使用20.35GB(共享)；国内其他流量共5.00GB，当前可使用4.24GB。【流量使用详情】戳： https:\/\/dx.10086.cn\/D\/qY45O \r\n如需查询流量使用进度，请点击 ：http:\/\/dx.10086.cn\/sccxll【中国移动】""]","2021-03-22 00:36:57","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24587847","371","375","1","CMCC","0","CXLL","10086","10086","[""【服务提醒】3月21日下午2点，全球通大讲堂特邀樊登读书创始人樊登带来《如何高质量陪伴孩子成长》讲座，收获教养的智慧，和孩子一起终身成长！点击https:\/\/dx.10086.cn\/D\/2L0Xe 即可观看。回复TD退订【中国移动】""]","2021-03-22 00:16:30","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24587776","731","731","1","CMCC","0","CXTCLL","10086","10086","[""【流量查询】尊敬的客户，您好！截至03月21日21时07分，您当前流量使用情况如下：\n1.全球通（4G）2020版99元档（家庭共享）：流量已使用5.99GB，当前未限速；\n详情请查询 https:\/\/dx.10086.cn\/O0TDCg。 和彩云网盘福利大派送，每月登录即可免费送2GB流量！超大容量云盘，微信文件、相册、视频安全备份，上传下载不限速。戳我立即登录： https:\/\/dx.10086.cn\/zl1GDQ 【中国移动】""]","2021-03-21 23:44:33","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24587682","571","580","1","CMCC","0","1581","10086","10086","[""【套餐余量查询】尊敬的客户:截至10月18日19点58分，您本月已使用流量1.89GB，其中：国内放心用流量已使用1.89GB。剩余可用：咪咕爱看流量30.00GB；飞享套餐国内语音已使用10分，剩余可用50分（仅供参考）。注：上述国内流量\/语音使用范围不含港澳台地区。详见浙江移动手机营业厅 http:\/\/dx.10086.cn\/sjtcyl 或在“浙江移动”微信公众号中回复1581。【中国移动】""]","2021-03-21 23:06:36","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24587599","371","371","1","CMCC","20000","CXLL","10086","10086232","[""【流量提醒】您好！截至03月20日12时04分，您于03月13日12时04分订购的7天流量包已到期。中国移动""]","2021-03-21 22:32:30","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24587555","431","431","1","CMCC","0","1173","10086","10086","[""尊敬的客户，您本月手机上网优惠使用情况:国内(不含港澳台)手机上网流量优惠可享受4GB116.42MB（含结转量27.23MB），现剩余0.00MB。本卡各项套餐使用及剩余情况详细查询请点击http:\/\/dx.10086.cn\/tcyl86【中国移动】""]","2021-03-21 22:17:11","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24587523","25","516","1","CMCC","0","113","10086","10086","[""【套餐使用情况查询】尊敬的客户，您好！您各项套餐的准实时消费情况如下：\n-1、校园宽带和WLAN优惠包750小时:校区有线宽带和WLAN融合时长已使用0分钟，剩余45000分钟；\n-2、动感地带任我用校园版98元(全国版):国内主叫已使用1分钟，剩余99分钟；WLAN已使用0分钟，剩余60000分钟；流量已使用17.38GB，当前未限速；\n-3、套外优惠流量(国内通用):流量已使用2.99GB,剩余476.00MB更多优惠流量套餐，详情点击：http:\/\/f.10086.cn\/s\/#nqxFr 【中国移动】""]","2021-03-21 22:04:08","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24587509","28","825","1","CMCC","0","CXLL","10086","10086","[""【流量查询】尊敬的客户，您好！截止今日18时52分55秒，您本月国内通用流量共80.88GB(其中个人19.48GB，共享61.39GB)，当前可使用11.87GB(其中个人7.45GB，共享4.42GB)；国内其他流量共2.00GB，当前可使用0.00MB。【为您推荐】尊敬的客户，您好！为了更好的为您提供移动服务，确保您能及时收到四川移动服务信息、调研回访以及业务推广等信息，特推荐您开通服务管家，此业务不收任何费用且长期有效，成功订购后，四川移动将以电话（10086、10085、10088）、短信、即时通信工具、电子邮件等方式进行告知。点击链接可办理：https:\/\/dx.10086.cn\/1132dp 。百分努力，只为您10分满意！ \r\n如需查询流量使用进度，请点击 ：http:\/\/dx.10086.cn\/sccxll【中国移动】""]","2021-03-21 21:57:52","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24587496","371","394","1","CMCC","0","CXLL","10086","10086232","[""【交费提醒】尊敬的客户，您于3月20日12时，交费1.00元已到帐，当前余额为-41.88元。【推荐您使用河南移动智慧生活APP，24小时不打烊！话费、流量权威实时查询，智慧生活会员每月可领取话费券等权益。新人首次下载还可领取3GB流量，签到抽1000元话费。点击 http:\/\/dx.10086.cn\/gCD3 下载 】【中国移动】""]","2021-03-21 21:53:52","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24587469","431","432","1","CMCC","0","1173","10086","10086","[""尊敬的客户，您本月手机上网优惠使用情况:国内(不含港澳台)手机上网流量优惠可享受17GB638.51MB（含结转量2GB638.47MB），现剩余8GB362.1MB优惠小区流量优惠可享受50GB0.02MB，现剩余28GB732.52MB。本卡各项套餐使用及剩余情况详细查询请点击http:\/\/dx.10086.cn\/tcyl86【中国移动】""]","2021-03-21 21:43:03","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24587342","25","518","1","CMCC","0","剩余流量","10086","10086","[""【套餐使用情况查询】尊敬的客户，您好！您各项套餐的准实时消费情况如下：\n-1、WLAN分区0元包30小时:宽带时长已使用0分钟，剩余1800分钟；\n-2、5G任我用自选套餐流量包120元:流量已使用40.00GB，当前未限速；\n-3、亲情号码组合（1元月功能费）:[通话时间]已使用0分钟，剩余500分钟；\n-4、套外优惠流量(国内通用):流量已使用2.00GB,剩余0.00MB\n-5、任我用全国提速包（自动版）:流量已使用612.97MB，剩余411.03MB,已订购 1次；\n更多优惠流量套餐，详情点击：http:\/\/f.10086.cn\/s\/#nqxFr 【中国移动】""]","2021-03-21 20:59:54","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24587329","29","917","1","CMCC","0","3053","10086","10086","[""尊敬的客户：您好！截至3月21日20时45分，您本月移动数据流量：已使用9.96GB。各项流量套餐准实时使用情况请点击链接查看: http:\/\/dx.10086.cn\/L6NB3qa。\n【流量福利】1元享35GB流量，点击办理：https:\/\/dx.10086.cn\/uZMp。【中国移动】\n【为您推荐，每月仅需6元即可享用爱奇艺APP定向流量15GB，6个月后恢复原价9元，发送“BD7”至10086办理】""]","2021-03-21 20:56:21","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24587308","28","838","1","CMCC","0","CXLL","10086","10086","[""【流量查询】尊敬的客户，您好！截止今日19时30分17秒，您本月国内通用流量共12.00GB，当前可使用0.00MB；套外流量已经使用1.21GB。【为您推荐】尊敬的客户，您好！为了更好的为您提供移动服务，确保您能及时收到四川移动服务信息、调研回访以及业务推广等信息，特推荐您开通服务管家，此业务不收任何费用且长期有效，成功订购后，四川移动将以电话（10086、10085、10088）、短信、即时通信工具、电子邮件等方式进行告知。点击链接可办理：https:\/\/dx.10086.cn\/1132dp 。百分努力，只为您10分满意！ \r\n如需查询流量使用进度，请点击 ：http:\/\/dx.10086.cn\/sccxll【中国移动】""]","2021-03-21 20:50:54","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24587254","24","414","1","CMCC","0","1111","10086","10086","[""尊敬的二星客户：您现在每月可享受1.5倍消费积分回馈。本月回馈您消费积分74分，其中基础消费积分49分，额外倍享的0.5倍积分25分，您可在3个月内至“和生活爱辽宁”APP“我的积分”领取，逾期基础消费积分自动进入积分账户，倍享消费积分作废。您当前可兑换积分余额为245分，请您于有效期内兑换使用，详细信息可登陆和生活爱辽宁APP、关注辽宁移动微信或中国移动网上营业厅查询。【积分专区】700积分兑换2G月末流量包，需在套餐内包含的流量用完后使用。订购后从当月23日0点到月末最后一天24时有效，发送20666至10086即可办理 !另外回复5G到10086，还可以领取5G金币畅享多重好礼。【中国移动】""]","2021-03-21 20:34:43","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24587252","371","376","1","CMCC","0","CXLL","10086","10086","[""【套餐使用查询】尊敬的客户，您好！截至09月22日13时，您本帐单月使用的:\n1.\""150元\/月，包套内40GB全国流量，可共享\"":套餐移动数据流量共有40960.00MB，流量已使用31891.27MB，剩余流量还有9068.73MB; \n仅供参考，具体以月结账单为准。""]","2021-03-21 20:34:05","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24587232","851","853","1","CMCC","10000","LLMX","10086","10086","[""【查询流量】尊敬的客户，您好！截至您本次查询：\n高速流量:剩余2.49GB,已使用:12.99GB;\n【中国移动】详细各项流量使用情况可点击 http:\/\/dx.10086.cn\/BUJF3uy 查看。\n【爆款推荐】点击 https:\/\/dx.10086.cn\/0Xey6Vbq 9.9元起买5GB流量。\n\n\n首月1元，点击 https:\/\/dx.10086.cn\/SDmVEA 享5G流量~\nA、流量不够用\nB、查询本机套餐\nC、变更套餐\nD、我要充话费""]","2021-03-21 20:26:39","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24587196","731","737","1","CMCC","0","CXTCLL","10086","10086","[""尊敬的客户，您好！指令好像不对？登录【四川移动掌上营业厅】查话费、查流量、办业务，更有超值流量活动，戳：http:\/\/dx.10086.cn\/scgw12。【中国移动】""]","2021-03-21 20:13:37","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24587172","10","10","1","CMCC","0","cxyl","10086","10086","[""您好！您输入的指令不正确，请回复如下数字序号查询办理：\n0.下载河南移动智慧生活\n1.话费查询\n2.5G专区\n3.业务办理\n5.增值业务统一查询退订\n6.个人信息\n7.国际业务\n8.移动之家\n9.宽带专区回复信息免费\n【中国移动】【推荐您使用河南移动智慧生活APP，24小时不打烊，交话费、查流量、办业务一键搞定，新人首次下载还可领3GB流量、签到抽1000元话费。点击 http:\/\/dx.10086.cn\/bpGsBw 下载】【中国移动】""]","2021-03-21 20:06:08","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24587163","531","534","1","CMCC","0","3","10086","10086","[""【包月量查询】尊敬的客户，您好!截至当前，您账户内套餐剩余情况如下:\n流量：限定性流量剩余26.84GB。\n【点击查询详情】 https:\/\/m.sd.10086.cn\/sdSLServer\/F2nCRi2\n以上信息仅供参考。\n★解忧提示★\n请回复字母（如A）同意专属客服回访为您量身提供优惠，并可获得500MB流量券~\n【A】足不出户改为优惠套餐\n【B】我想要更多的流量\n【C】我想要便宜的通用流量\n【中国移动】""]","2021-03-21 20:04:03","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24587151","371","375","1","CMCC","0","CXLL","10086","10086","[""【宽带优惠到期提醒】尊敬的客户，您参与的宽带月租优惠活动将于2021年04月01日到期，您可到营业厅或通过掌上营业厅https:\/\/f.10086.cn\/s\/#59lGz 了解最新优惠信息。中国移动。""]","2021-03-21 20:00:55","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24587111","21","21","1","CMCC","0","CXLL","10086","10086","[""尊敬的客户，您的输入指令“CXLL”有误，请点击 http:\/\/dx.10086.cn\/tzaE73q 或复0寻求客服帮助。您也可以拨打10086或使用“广东移动手机营业厅”（请点击 gd.10086.cn\/app72）获取更多帮助。【中国移动】""]","2021-03-21 19:48:07","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24587091","551","562","1","CMCC","0","66","10086","10086","[""您好！截至03月21日18时33分，您本月国内放心用流量已用413.40MB,其他流量已用29GB63.33MB(剩余30GB960.67MB)。点 ah.10086.cn\/dt\/khd 至移动惠生活APP查询更多内容。\r\n回复序号办理:\r\n6681.头条抖音包\r\n6688.视频会员随心包（首月1元）\r\n6680.1元享300分钟通话\r\n★提速更优惠，用提速服务享超快网速，现在办理提速服务，首个3GB15元、之后按9元3GB循环收取，不用不收费！详细点 ah.10086.cn\/s\/tsys 了解。【中国移动】""]","2021-03-21 19:41:33","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24587033","28","838","1","CMCC","0","CXLL","10086","10086","[""【流量查询】尊敬的客户，您好！截止今日18时37分07秒，您本月国内通用流量共20.00GB，当前可使用16.05GB；畅享流量已经使用160.57MB。【为您推荐】尊敬的客户，您好！为了更好的为您提供移动服务，确保您能及时收到四川移动服务信息、调研回访以及业务推广等信息，特推荐您开通服务管家，此业务不收任何费用且长期有效，成功订购后，四川移动将以电话（10086、10085、10088）、短信、即时通信工具、电子邮件等方式进行告知。点击链接可办理：https:\/\/dx.10086.cn\/1132dp 。百分努力，只为您10分满意！ \r\n如需查询流量使用进度，请点击 ：http:\/\/dx.10086.cn\/sccxll【中国移动】""]","2021-03-21 19:21:10","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24586994","371","398","1","CMCC","0","CXLL","10086","10086232","[""【流量提醒】尊敬的客户，截至03月20日21时32分，您03月：\n剩余总流量922.71MB，\n其他流量剩余922.71MB。\n免流APP流量已用3.81GB。\n本月您本号码流量超出套餐3.06MB。\n查询每天流量使用情况和APP使用排行，请点击： https:\/\/f.10086.cn\/s\/#NCC23 \n【推荐您使用河南移动智慧生活APP，24小时不打烊！剩余流量随时查，每日、每月各大APP流量使用排行情况一手掌握，让您安心上网。点击 http:\/\/dx.10086.cn\/K0f3 下载】【中国移动】""]","2021-03-21 19:11:05","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24586861","371","379","1","CMCC","10000","CXLL","10086","10086232","[""【交费提醒】尊敬的客户，您于3月20日17时，交费50.00元已到帐，当前余额为53.91元。【推荐您使用河南移动智慧生活APP，24小时不打烊！话费、流量权威实时查询，智慧生活会员每月可领取话费券等权益。新人首次下载还可领取3GB流量，签到抽1000元话费。点击 http:\/\/dx.10086.cn\/gCD3 下载 】【中国移动】""]","2021-03-21 18:27:22","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24586796","25","515","1","CMCC","0","113","10086","10086","[""【套餐使用情况查询】尊敬的客户，您好！您各项套餐的准实时消费情况如下：\n-1、任我用自选套餐流量包70元(全国版):流量已使用2.81GB，当前未限速；更多优惠流量套餐，详情点击：http:\/\/f.10086.cn\/s\/#nqxFr 【中国移动】""]","2021-03-21 18:08:51","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24586781","20","668","1","CMCC","0","CXLL","10086","10086","[""尊敬的17819182962客户，截至03月21日13时01分，您当月已使用国内通用流量996.48M，剩余1.47G。详情请查询 dx.10086.cn\/app100 。如取消提醒，请回复QXRTX。【中国移动】""]","2021-03-21 18:04:57","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24586755","28","838","1","CMCC","0","CXLL","10086","10086","[""【流量查询】尊敬的客户，您好！截止今日13时03分03秒，您本月国内通用流量共1.00GB，当前可使用1023.32MB；国内其他流量共30.00GB，当前可使用30.00GB。【为您推荐】尊敬的客户，您好！为了更好的为您提供移动服务，确保您能及时收到四川移动服务信息、调研回访以及业务推广等信息，特推荐您开通服务管家，此业务不收任何费用且长期有效，成功订购后，四川移动将以电话（10086、10085、10088）、短信、即时通信工具、电子邮件等方式进行告知。点击链接可办理：https:\/\/dx.10086.cn\/1132dp 。百分努力，只为您10分满意！ \r\n如需查询流量使用进度，请点击 ：http:\/\/dx.10086.cn\/sccxll【中国移动】""]","2021-03-21 17:54:19","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24586738","431","432","1","CMCC","0","1173","10086","10086","[""尊敬的客户，您本月手机上网优惠使用情况:国内(不含港澳台)手机上网流量优惠可享受16GB75.78MB（含结转量452.86MB），现剩余2GB233.92MB。本卡各项套餐使用及剩余情况详细查询请点击http:\/\/dx.10086.cn\/tcyl86【中国移动】""]","2021-03-21 17:50:12","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24586728","551","556","1","CMCC","0","66","10086","10086","[""您好！截至03月14日22时39分，您本月国内放心用流量已用264.05MB,其他流量已用43GB832.09MB(剩余16GB191.91MB)。点 ah.10086.cn\/dt\/khd 至移动惠生活APP查询更多内容。\r\n回复序号办理:\r\n6681.头条抖音包\r\n6688.视频会员随心包（首月1元）\r\n6680.1元享300分钟通话\r\n★流量畅享，每月30元即享10GB国内通用流量。点击 ah.10086.cn\/s\/5GTYBZ 了解。【中国移动】""]","2021-03-21 17:46:36","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24586719","431","431","1","CMCC","0","1173","10086","10086","[""尊敬的客户，您本月手机上网优惠使用情况:流量安心服务可享受400.00MB，现剩余0.00MB国内(不含港澳台)手机上网流量优惠可享受19GB195.37MB（含结转量72.60MB），现剩余4GB421.95MB。本卡各项套餐使用及剩余情况详细查询请点击http:\/\/dx.10086.cn\/tcyl86【中国移动】""]","2021-03-21 17:43:02","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24586693","851","857","1","CMCC","10000","LLMX","10086","10086","[""尊敬的用户，您好，截止19日10时11分09秒，您本月的移动数据流量资费套餐:流量贴心包【共享】套餐数据流量共有0MB1KB,剩余流量还有0MB1KB;5G智享套餐-158元档流量免费资源产品【共享】套餐数据流量共有40960MB,剩余流量还有38610MB431KB;5G智享套餐-158元档流量免费资源产品套餐上月结转流量【共享】套餐数据流量共有0MB,剩余流量还有0MB;中国移动""]","2021-03-21 17:37:27","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24586641","27","716","1","CMCC","0","CXLL","10086","10086","[""【流量查询】尊敬的客户:截至03月21日16点24分，您本月已使用流量0KB。剩余流量如下：国内通用流量5.00GB（仅供参考）。注：上述国内流量使用范围不含港澳台地区。详见浙江移动手机营业厅 http:\/\/dx.10086.cn\/D\/CY92m 或在“浙江移动”微信公众号中回复1561。【中国移动】""]","2021-03-21 17:24:32","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24586546","531","538","1","CMCC","10000","3","10086","10086","[""【余额查询】尊敬的客户，您好！截至03月21日12时，您的话费剩余21.64元,\n\n【点击查询详情】 https:\/\/m.sd.10086.cn\/sdSLServer\/6PJ8fUF \n★解忧提示★\n请回复字母（如D）同意专属客服回访为您量身提供优惠，并可获得500MB流量券~\n【D】我的套餐不合适\n【E】足不出户改为优惠套餐\n【F】我想节省话费\n【中国移动】""]","2021-03-21 17:01:40","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
